Cancer,Year,Sex,State,Incident,"Incident - Crude rate
(per 100,000)","Age-standardised rate
2001 Australian Standard Population 
(per 100,000)","Age-standardised rate
2024 Australian population 
(per 100,000)",Mortality,"Mortality- Crude rate (per 100,000)",Population
Melanoma of the skin,2017,Female,Northern Territory,29,24.6,32.3,38.9,2,n.p.,6358210.0
Melanoma of the skin,2017,Female,Australia,"6,129",49.5,43.3,50.4,495,4.0,420226.0
Melanoma of the skin,2017,Persons,New South Wales,"4,932",62.8,54.4,65.9,505,6.4,
Melanoma of the skin,2017,Persons,Victoria,"2,983",47.3,42.3,51.0,273,4.3,
Melanoma of the skin,2017,Persons,Queensland,"4,148",84.2,76.6,90.5,347,7.0,
Melanoma of the skin,2017,Persons,Western Australia,"1,453",56.2,52.3,63.5,135,5.2,
Melanoma of the skin,2017,Persons,South Australia,799,46.2,37.1,44.6,84,4.9,
Melanoma of the skin,2017,Persons,Tasmania,339,64.4,49.9,59.2,30,5.7,
Melanoma of the skin,2017,Persons,Australian Capital Territory,184,46.4,47.7,58.0,18,4.5,
Melanoma of the skin,2017,Persons,Northern Territory,81,33.1,44.8,55.2,7,2.9,
Melanoma of the skin,2017,Persons,Australia,"14,962",60.8,54.0,64.8,"1,403",5.7,
Melanoma of the skin,2018,Male,New South Wales,"2,984",75.5,67.4,82.9,333,8.4,3976266.0
Melanoma of the skin,2018,Male,Victoria,"1,766",55.6,51.5,63.5,195,6.1,867603.0
Melanoma of the skin,2018,Male,Queensland,"2,341",94.4,86.5,105.5,235,9.5,127221.0
Melanoma of the skin,2018,Male,Western Australia,857,65.4,62.3,76.8,80,6.1,888112.0
Melanoma of the skin,2018,Male,South Australia,476,55.2,44.4,55.5,62,7.2,4027298.0
Melanoma of the skin,2018,Male,Tasmania,205,77.0,59.9,71.6,33,12.4,119997.0
Melanoma of the skin,2018,Male,Australian Capital Territory,114,56.7,61.9,77.2,12,6.1,1755715.0
Melanoma of the skin,2018,Male,Northern Territory,53,41.4,56.7,70.9,5,4.1,8003564.0
Melanoma of the skin,2018,Male,Australia,"8,807",71.1,64.5,79.3,966,7.8,247095.0
Melanoma of the skin,2018,Female,New South Wales,"2,021",50.5,43.3,50.4,139,3.5,3207192.0
Melanoma of the skin,2018,Female,Victoria,"1,311",40.4,35.1,41.5,97,3.0,1319834.0
Melanoma of the skin,2018,Female,Queensland,"1,731",68.5,61.2,70.6,88,3.5,212822.0
Melanoma of the skin,2018,Female,Western Australia,627,48.0,43.1,51.0,52,4.0,1316570.0
Melanoma of the skin,2018,Female,South Australia,309,35.0,27.5,32.2,23,2.6,3272503.0
Melanoma of the skin,2018,Female,Tasmania,196,72.3,57.6,66.0,12,4.4,217936.0
Melanoma of the skin,2018,Female,Australian Capital Territory,81,39.7,38.5,45.3,8,3.9,2636404.0
Melanoma of the skin,2018,Female,Northern Territory,30,25.8,31.9,37.6,2,n.p.,6479695.0
Melanoma of the skin,2018,Female,Australia,"6,315",50.2,43.7,50.9,417,3.3,430758.0
Melanoma of the skin,2018,Persons,New South Wales,"5,005",62.9,54.6,65.5,472,5.9,
Melanoma of the skin,2018,Persons,Victoria,"3,078",47.9,42.6,51.5,292,4.5,
Melanoma of the skin,2018,Persons,Queensland,"4,072",81.3,73.1,86.9,323,6.5,
Melanoma of the skin,2018,Persons,Western Australia,"1,484",56.7,52.2,63.1,132,5.0,
Melanoma of the skin,2018,Persons,South Australia,785,45.0,35.2,42.8,85,4.9,
Melanoma of the skin,2018,Persons,Tasmania,401,74.6,58.6,68.5,45,8.4,
Melanoma of the skin,2018,Persons,Australian Capital Territory,195,48.1,49.0,59.6,20,5.0,
Melanoma of the skin,2018,Persons,Northern Territory,83,33.9,44.5,54.4,7,2.8,
Melanoma of the skin,2018,Persons,Australia,"15,123",60.6,53.4,64.0,"1,383",5.5,
Melanoma of the skin,2019,Male,New South Wales,"3,012",75.3,66.5,82.0,307,7.7,4019498.0
Melanoma of the skin,2019,Male,Victoria,"1,632",50.4,46.3,57.6,189,5.8,878768.0
Melanoma of the skin,2019,Male,Queensland,"2,601",103.2,93.1,113.2,212,8.4,126289.0
Melanoma of the skin,2019,Male,Western Australia,945,71.0,66.0,81.7,104,7.8,900160.0
Melanoma of the skin,2019,Male,South Australia,545,62.4,49.9,61.8,79,9.0,4068863.0
Melanoma of the skin,2019,Male,Tasmania,224,82.6,65.9,78.2,26,9.6,120727.0
Melanoma of the skin,2019,Male,Australian Capital Territory,120,58.3,63.0,78.2,14,6.9,1778928.0
Melanoma of the skin,2019,Male,Northern Territory,55,43.3,59.3,74.3,6,4.6,8088361.0
Melanoma of the skin,2019,Male,Australia,"9,135",72.6,65.2,80.2,942,7.5,246677.0
Melanoma of the skin,2019,Female,New South Wales,"2,077",51.3,43.3,51.0,157,3.9,3262240.0
Melanoma of the skin,2019,Female,Victoria,"1,202",36.4,31.5,37.3,85,2.6,1345064.0
Melanoma of the skin,2019,Female,Queensland,"1,845",71.9,63.8,73.6,99,3.9,217500.0
Melanoma of the skin,2019,Female,Western Australia,676,50.9,44.5,52.9,45,3.4,1343735.0
Melanoma of the skin,2019,Female,South Australia,357,39.9,30.1,35.9,33,3.7,3327810.0
Melanoma of the skin,2019,Female,Tasmania,188,68.0,55.3,61.5,14,5.1,222767.0
Melanoma of the skin,2019,Female,Australian Capital Territory,86,40.8,39.5,46.8,8,3.7,2688799.0
Melanoma of the skin,2019,Female,Northern Territory,33,27.6,33.1,39.1,1,n.p.,6590050.0
Melanoma of the skin,2019,Female,Australia,"6,491",50.9,43.8,51.2,441,3.5,440267.0
Melanoma of the skin,2019,Persons,New South Wales,"5,089",63.2,54.2,65.4,464,5.8,
Melanoma of the skin,2019,Persons,Victoria,"2,834",43.4,38.3,46.5,274,4.2,
Melanoma of the skin,2019,Persons,Queensland,"4,446",87.4,77.7,92.3,311,6.1,
Melanoma of the skin,2019,Persons,Western Australia,"1,621",60.9,54.7,66.5,149,5.6,
Melanoma of the skin,2019,Persons,South Australia,902,51.0,39.4,48.0,112,6.3,
Melanoma of the skin,2019,Persons,Tasmania,412,75.2,60.2,69.2,40,7.3,
Melanoma of the skin,2019,Persons,Australian Capital Territory,205,49.5,50.2,61.1,22,5.3,
Melanoma of the skin,2019,Persons,Northern Territory,88,35.7,46.2,56.5,7,2.9,
Melanoma of the skin,2019,Persons,Australia,"15,626",61.7,53.8,64.7,"1,383",5.5,
Melanoma of the skin,2020,Male,New South Wales,"2,894",71.8,61.9,77.1,347,8.6,4031001.0
Melanoma of the skin,2020,Male,Victoria,"1,493",45.6,41.2,51.4,183,5.6,886475.0
Melanoma of the skin,2020,Male,Queensland,"2,408",94.1,83.1,102.3,222,8.7,126133.0
Melanoma of the skin,2020,Male,Western Australia,817,60.2,55.2,68.8,85,6.3,908039.0
Melanoma of the skin,2020,Male,South Australia,544,61.5,48.5,60.5,68,7.7,4081000.0
Melanoma of the skin,2020,Male,Tasmania,221,80.1,62.8,75.5,28,10.1,121772.0
Melanoma of the skin,2020,Male,Australian Capital Territory,120,57.2,61.2,76.4,15,7.1,1794514.0
Melanoma of the skin,2020,Male,Northern Territory,55,43.4,57.2,71.9,5,3.6,8112001.0
Melanoma of the skin,2020,Male,Australia,"8,546",67.1,59.0,73.2,954,7.5,247819.0
Melanoma of the skin,2020,Female,New South Wales,"2,024",49.6,41.1,48.5,146,3.6,3274653.0
Melanoma of the skin,2020,Female,Victoria,"1,093",32.7,28.0,32.7,98,2.9,1364994.0
Melanoma of the skin,2020,Female,Queensland,"1,761",67.5,58.9,67.8,105,4.0,220886.0
Melanoma of the skin,2020,Female,Western Australia,597,44.0,38.4,45.2,38,2.8,1363193.0
Melanoma of the skin,2020,Female,South Australia,347,38.3,29.3,34.4,39,4.3,3341983.0
Melanoma of the skin,2020,Female,Tasmania,205,72.8,58.1,65.7,9,3.2,226764.0
Melanoma of the skin,2020,Female,Australian Capital Territory,85,39.4,37.9,44.6,8,3.7,2728187.0
Melanoma of the skin,2020,Female,Northern Territory,33,27.7,31.7,36.5,2,n.p.,6616636.0
Melanoma of the skin,2020,Female,Australia,"6,135",47.5,40.3,47.0,445,3.4,447650.0
Melanoma of the skin,2020,Persons,New South Wales,"4,918",60.6,50.8,61.7,493,6.1,
Melanoma of the skin,2020,Persons,Victoria,"2,586",39.1,34.1,41.2,281,4.2,
Melanoma of the skin,2020,Persons,Queensland,"4,169",80.7,70.2,83.8,327,6.3,
Melanoma of the skin,2020,Persons,Western Australia,"1,417",52.2,46.2,56.2,123,4.5,
Melanoma of the skin,2020,Persons,South Australia,891,49.8,38.1,46.3,107,6.0,
Melanoma of the skin,2020,Persons,Tasmania,428,76.8,60.3,70.3,37,6.6,
Melanoma of the skin,2020,Persons,Australian Capital Territory,205,48.2,48.5,59.0,23,5.4,
Melanoma of the skin,2020,Persons,Northern Territory,88,35.8,44.4,54.0,6,2.5,
Melanoma of the skin,2020,Persons,Australia,"14,686",57.3,49.0,59.1,"1,399",5.5,
Non-melanoma skin cancer (rare types),2007,Male,New South Wales,178,5.3,5.4,7.2,35,1.0,3413653.0
Non-melanoma skin cancer (rare types),2007,Male,Victoria,53,2.1,2.1,2.7,6,0.2,779355.0
Non-melanoma skin cancer (rare types),2007,Male,Queensland,109,5.3,5.9,7.7,23,1.1,112777.0
Non-melanoma skin cancer (rare types),2007,Male,Western Australia,48,4.5,5.2,7.0,12,1.1,799134.0
Non-melanoma skin cancer (rare types),2007,Male,South Australia,14,1.8,1.6,2.2,4,n.p.,3470199.0
Non-melanoma skin cancer (rare types),2007,Male,Tasmania,12,4.9,4.4,5.5,1,n.p.,103841.0
Non-melanoma skin cancer (rare types),2007,Male,Australian Capital Territory,5,2.9,4.3,5.8,1,n.p.,1578489.0
Non-melanoma skin cancer (rare types),2007,Male,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,6883852.0
Non-melanoma skin cancer (rare types),2007,Male,Australia,416,4.0,4.2,5.6,82,0.8,216618.0
Non-melanoma skin cancer (rare types),2007,Female,New South Wales,119,3.5,2.7,3.6,22,0.6,2574619.0
Non-melanoma skin cancer (rare types),2007,Female,Victoria,36,1.4,1.1,1.5,5,0.2,1075987.0
Non-melanoma skin cancer (rare types),2007,Female,Queensland,49,2.4,2.1,2.8,8,0.4,170383.0
Non-melanoma skin cancer (rare types),2007,Female,Western Australia,25,2.4,2.2,2.9,7,0.7,1059019.0
Non-melanoma skin cancer (rare types),2007,Female,South Australia,7,0.9,0.5,0.8,5,0.6,2624884.0
Non-melanoma skin cancer (rare types),2007,Female,Tasmania,6,2.4,1.7,2.4,5,2.0,173793.0
Non-melanoma skin cancer (rare types),2007,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,0,n.p.,2135006.0
Non-melanoma skin cancer (rare types),2007,Female,Northern Territory,0,0.0,0.0,0.0,0,0.0,5199503.0
Non-melanoma skin cancer (rare types),2007,Female,Australia,242,2.3,1.9,2.5,52,0.5,344176.0
Non-melanoma skin cancer (rare types),2007,Persons,New South Wales,297,4.3,3.9,5.1,57,0.8,
Non-melanoma skin cancer (rare types),2007,Persons,Victoria,89,1.7,1.6,2.0,11,0.2,
Non-melanoma skin cancer (rare types),2007,Persons,Queensland,158,3.8,3.8,5.0,31,0.8,
Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,73,3.5,3.5,4.6,19,0.9,
Non-melanoma skin cancer (rare types),2007,Persons,South Australia,21,1.3,1.0,1.4,9,0.6,
Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,18,3.6,3.0,3.9,6,1.2,
Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,7,2.2,2.7,3.5,1,n.p.,
Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,
Non-melanoma skin cancer (rare types),2007,Persons,Australia,658,3.2,2.9,3.8,134,0.6,
Non-melanoma skin cancer (rare types),2008,Male,New South Wales,166,4.8,5.0,6.7,28,0.8,3476199.0
Non-melanoma skin cancer (rare types),2008,Male,Victoria,40,1.5,1.6,2.1,6,0.2,789696.0
Non-melanoma skin cancer (rare types),2008,Male,Queensland,119,5.6,6.1,8.1,25,1.2,116223.0
Non-melanoma skin cancer (rare types),2008,Male,Western Australia,52,4.7,5.5,7.2,5,0.5,808184.0
Non-melanoma skin cancer (rare types),2008,Male,South Australia,11,1.4,1.3,1.7,4,n.p.,3525583.0
Non-melanoma skin cancer (rare types),2008,Male,Tasmania,7,2.8,2.7,3.9,2,n.p.,106303.0
Non-melanoma skin cancer (rare types),2008,Male,Australian Capital Territory,4,n.p.,n.p.,n.p.,2,n.p.,1597880.0
Non-melanoma skin cancer (rare types),2008,Male,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,7001782.0
Non-melanoma skin cancer (rare types),2008,Male,Australia,402,3.8,4.0,5.3,75,0.7,222526.0
Non-melanoma skin cancer (rare types),2008,Female,New South Wales,127,3.6,2.8,3.9,24,0.7,2633317.0
Non-melanoma skin cancer (rare types),2008,Female,Victoria,30,1.1,0.9,1.2,6,0.2,1113633.0
Non-melanoma skin cancer (rare types),2008,Female,Queensland,38,1.8,1.6,2.2,11,0.5,174242.0
Non-melanoma skin cancer (rare types),2008,Female,Western Australia,29,2.7,2.4,3.1,3,n.p.,1095295.0
Non-melanoma skin cancer (rare types),2008,Female,South Australia,6,0.7,0.4,0.6,4,n.p.,2679968.0
Non-melanoma skin cancer (rare types),2008,Female,Tasmania,8,3.2,2.4,3.2,0,0.0,176859.0
Non-melanoma skin cancer (rare types),2008,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,0,n.p.,2208928.0
Non-melanoma skin cancer (rare types),2008,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,0.0,5313285.0
Non-melanoma skin cancer (rare types),2008,Female,Australia,241,2.3,1.8,2.5,48,0.4,351101.0
Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,293,4.2,3.7,5.0,52,0.7,
Non-melanoma skin cancer (rare types),2008,Persons,Victoria,70,1.3,1.2,1.6,12,0.2,
Non-melanoma skin cancer (rare types),2008,Persons,Queensland,157,3.7,3.7,4.9,36,0.9,
Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,81,3.7,3.8,5.0,8,0.4,
Non-melanoma skin cancer (rare types),2008,Persons,South Australia,17,1.1,0.8,1.1,8,0.5,
Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,15,3.0,2.4,3.3,2,n.p.,
Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,6,1.7,2.1,2.8,2,n.p.,
Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,
Non-melanoma skin cancer (rare types),2008,Persons,Australia,643,3.0,2.8,3.7,123,0.6,
Non-melanoma skin cancer (rare types),2009,Male,New South Wales,190,5.4,5.5,7.3,35,1.0,3526643.0
Non-melanoma skin cancer (rare types),2009,Male,Victoria,47,1.8,1.8,2.3,9,0.3,800926.0
Non-melanoma skin cancer (rare types),2009,Male,Queensland,135,6.2,7.0,9.4,24,1.1,119297.0
Non-melanoma skin cancer (rare types),2009,Male,Western Australia,46,4.1,4.6,6.0,6,0.5,817652.0
Non-melanoma skin cancer (rare types),2009,Male,South Australia,15,1.9,1.7,2.3,7,0.9,3574861.0
Non-melanoma skin cancer (rare types),2009,Male,Tasmania,9,3.6,3.2,4.3,3,n.p.,108486.0
Non-melanoma skin cancer (rare types),2009,Male,Australian Capital Territory,3,n.p.,n.p.,n.p.,2,n.p.,1618578.0
Non-melanoma skin cancer (rare types),2009,Male,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,7101504.0
Non-melanoma skin cancer (rare types),2009,Male,Australia,446,4.1,4.3,5.7,84,0.8,227783.0
Non-melanoma skin cancer (rare types),2009,Female,New South Wales,111,3.1,2.4,3.2,22,0.6,2686022.0
Non-melanoma skin cancer (rare types),2009,Female,Victoria,32,1.2,0.9,1.3,14,0.5,1140480.0
Non-melanoma skin cancer (rare types),2009,Female,Queensland,55,2.5,2.2,3.0,5,0.2,177822.0
Non-melanoma skin cancer (rare types),2009,Female,Western Australia,31,2.8,2.5,3.3,5,0.5,1123267.0
Non-melanoma skin cancer (rare types),2009,Female,South Australia,10,1.2,0.8,1.1,5,0.6,2733227.0
Non-melanoma skin cancer (rare types),2009,Female,Tasmania,5,2.0,1.5,1.9,0,0.0,180037.0
Non-melanoma skin cancer (rare types),2009,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2263747.0
Non-melanoma skin cancer (rare types),2009,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,0.0,5419249.0
Non-melanoma skin cancer (rare types),2009,Female,Australia,247,2.3,1.8,2.4,52,0.5,357859.0
Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,301,4.3,3.8,5.0,57,0.8,
Non-melanoma skin cancer (rare types),2009,Persons,Victoria,79,1.5,1.3,1.7,23,0.4,
Non-melanoma skin cancer (rare types),2009,Persons,Queensland,190,4.4,4.4,5.8,29,0.7,
Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,77,3.4,3.5,4.6,11,0.5,
Non-melanoma skin cancer (rare types),2009,Persons,South Australia,25,1.6,1.3,1.7,12,0.7,
Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,14,2.8,2.2,2.9,3,n.p.,
Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,5,1.6,1.9,2.6,2,n.p.,
Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,
Non-melanoma skin cancer (rare types),2009,Persons,Australia,693,3.2,2.9,3.9,136,0.6,
Non-melanoma skin cancer (rare types),2010,Male,New South Wales,174,4.9,4.8,6.4,34,1.0,3565558.0
Non-melanoma skin cancer (rare types),2010,Male,Victoria,49,1.8,1.8,2.5,14,0.5,808037.0
Non-melanoma skin cancer (rare types),2010,Male,Queensland,118,5.4,5.7,7.7,25,1.1,120979.0
Non-melanoma skin cancer (rare types),2010,Male,Western Australia,51,4.4,5.2,6.9,9,0.8,824445.0
Non-melanoma skin cancer (rare types),2010,Male,South Australia,22,2.7,2.4,3.4,4,n.p.,3614333.0
Non-melanoma skin cancer (rare types),2010,Male,Tasmania,12,4.7,4.1,5.3,1,n.p.,109534.0
Non-melanoma skin cancer (rare types),2010,Male,Australian Capital Territory,4,n.p.,n.p.,n.p.,2,n.p.,1632482.0
Non-melanoma skin cancer (rare types),2010,Male,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,7179891.0
Non-melanoma skin cancer (rare types),2010,Male,Australia,434,4.0,4.0,5.4,88,0.8,230460.0
Non-melanoma skin cancer (rare types),2010,Female,New South Wales,120,3.3,2.6,3.4,18,0.5,2720959.0
Non-melanoma skin cancer (rare types),2010,Female,Victoria,33,1.2,1.0,1.2,7,0.3,1167862.0
Non-melanoma skin cancer (rare types),2010,Female,Queensland,64,2.9,2.6,3.4,15,0.7,181314.0
Non-melanoma skin cancer (rare types),2010,Female,Western Australia,29,2.6,2.3,3.1,1,n.p.,1151201.0
Non-melanoma skin cancer (rare types),2010,Female,South Australia,7,0.9,0.6,0.8,2,n.p.,2774752.0
Non-melanoma skin cancer (rare types),2010,Female,Tasmania,10,3.9,2.9,3.8,2,n.p.,183519.0
Non-melanoma skin cancer (rare types),2010,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2319063.0
Non-melanoma skin cancer (rare types),2010,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,5495711.0
Non-melanoma skin cancer (rare types),2010,Female,Australia,265,2.4,1.9,2.5,48,0.4,364833.0
Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,294,4.1,3.6,4.7,52,0.7,
Non-melanoma skin cancer (rare types),2010,Persons,Victoria,82,1.5,1.3,1.8,21,0.4,
Non-melanoma skin cancer (rare types),2010,Persons,Queensland,182,4.1,4.0,5.4,40,0.9,
Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,80,3.5,3.6,4.8,10,0.4,
Non-melanoma skin cancer (rare types),2010,Persons,South Australia,29,1.8,1.4,1.9,6,0.4,
Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,22,4.3,3.6,4.6,3,n.p.,
Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,6,1.7,2.1,2.9,2,n.p.,
Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,
Non-melanoma skin cancer (rare types),2010,Persons,Australia,699,3.2,2.9,3.8,136,0.6,
Non-melanoma skin cancer (rare types),2011,Male,New South Wales,188,5.2,5.0,6.8,37,1.0,3604198.0
Non-melanoma skin cancer (rare types),2011,Male,Victoria,38,1.4,1.4,1.9,16,0.6,815608.0
Non-melanoma skin cancer (rare types),2011,Male,Queensland,122,5.5,5.8,7.6,22,1.0,122136.0
Non-melanoma skin cancer (rare types),2011,Male,Western Australia,58,4.9,5.4,7.1,4,n.p.,831575.0
Non-melanoma skin cancer (rare types),2011,Male,South Australia,30,3.7,3.2,4.2,5,0.6,3654524.0
Non-melanoma skin cancer (rare types),2011,Male,Tasmania,10,3.9,3.5,4.5,3,n.p.,110816.0
Non-melanoma skin cancer (rare types),2011,Male,Australian Capital Territory,4,n.p.,n.p.,n.p.,1,n.p.,1647183.0
Non-melanoma skin cancer (rare types),2011,Male,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,7258722.0
Non-melanoma skin cancer (rare types),2011,Male,Australia,452,4.1,4.1,5.5,89,0.8,232952.0
Non-melanoma skin cancer (rare types),2011,Female,New South Wales,106,2.9,2.3,3.0,22,0.6,2766513.0
Non-melanoma skin cancer (rare types),2011,Female,Victoria,23,0.8,0.6,0.8,14,0.5,1202068.0
Non-melanoma skin cancer (rare types),2011,Female,Queensland,60,2.7,2.3,3.1,12,0.5,184982.0
Non-melanoma skin cancer (rare types),2011,Female,Western Australia,39,3.3,3.2,4.3,2,n.p.,1183879.0
Non-melanoma skin cancer (rare types),2011,Female,South Australia,6,0.7,0.5,0.7,2,n.p.,2825305.0
Non-melanoma skin cancer (rare types),2011,Female,Tasmania,2,n.p.,n.p.,n.p.,0,0.0,187088.0
Non-melanoma skin cancer (rare types),2011,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2385947.0
Non-melanoma skin cancer (rare types),2011,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,5591818.0
Non-melanoma skin cancer (rare types),2011,Female,Australia,238,2.1,1.7,2.3,52,0.5,372070.0
Non-melanoma skin cancer (rare types),2011,Persons,New South Wales,294,4.1,3.4,4.6,59,0.8,
Non-melanoma skin cancer (rare types),2011,Persons,Victoria,61,1.1,0.9,1.3,30,0.5,
Non-melanoma skin cancer (rare types),2011,Persons,Queensland,182,4.1,3.9,5.2,34,0.8,
Non-melanoma skin cancer (rare types),2011,Persons,Western Australia,97,4.1,4.2,5.6,6,0.3,
Non-melanoma skin cancer (rare types),2011,Persons,South Australia,36,2.2,1.7,2.3,7,0.4,
Non-melanoma skin cancer (rare types),2011,Persons,Tasmania,12,2.3,1.9,2.5,3,n.p.,
Non-melanoma skin cancer (rare types),2011,Persons,Australian Capital Territory,6,1.6,1.9,2.6,2,n.p.,
Non-melanoma skin cancer (rare types),2011,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2011,Persons,Australia,690,3.1,2.8,3.7,141,0.6,
Non-melanoma skin cancer (rare types),2012,Male,New South Wales,200,5.5,5.3,7.1,41,1.1,3650035.0
Non-melanoma skin cancer (rare types),2012,Male,Victoria,36,1.3,1.2,1.6,10,0.4,823688.0
Non-melanoma skin cancer (rare types),2012,Male,Queensland,131,5.7,6.0,8.2,26,1.1,125043.0
Non-melanoma skin cancer (rare types),2012,Male,Western Australia,71,5.8,6.5,8.7,19,1.6,839394.0
Non-melanoma skin cancer (rare types),2012,Male,South Australia,24,2.9,2.5,3.4,5,0.6,3703154.0
Non-melanoma skin cancer (rare types),2012,Male,Tasmania,11,4.3,3.5,4.5,1,n.p.,113685.0
Non-melanoma skin cancer (rare types),2012,Male,Australian Capital Territory,5,2.6,3.3,4.7,1,n.p.,1663082.0
Non-melanoma skin cancer (rare types),2012,Male,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,7353189.0
Non-melanoma skin cancer (rare types),2012,Male,Australia,478,4.2,4.2,5.6,103,0.9,238728.0
Non-melanoma skin cancer (rare types),2012,Female,New South Wales,116,3.2,2.3,3.1,28,0.8,2825349.0
Non-melanoma skin cancer (rare types),2012,Female,Victoria,28,1.0,0.8,1.1,7,0.2,1239615.0
Non-melanoma skin cancer (rare types),2012,Female,Queensland,71,3.1,2.6,3.5,11,0.5,188673.0
Non-melanoma skin cancer (rare types),2012,Female,Western Australia,47,3.9,3.6,4.7,3,n.p.,1217874.0
Non-melanoma skin cancer (rare types),2012,Female,South Australia,13,1.6,0.9,1.2,1,n.p.,2884237.0
Non-melanoma skin cancer (rare types),2012,Female,Tasmania,8,3.1,2.0,2.8,1,n.p.,191139.0
Non-melanoma skin cancer (rare types),2012,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2457489.0
Non-melanoma skin cancer (rare types),2012,Female,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,5709586.0
Non-melanoma skin cancer (rare types),2012,Female,Australia,286,2.5,2.0,2.6,51,0.4,379812.0
Non-melanoma skin cancer (rare types),2012,Persons,New South Wales,316,4.3,3.6,4.9,69,0.9,
Non-melanoma skin cancer (rare types),2012,Persons,Victoria,64,1.1,1.0,1.3,17,0.3,
Non-melanoma skin cancer (rare types),2012,Persons,Queensland,202,4.4,4.2,5.6,37,0.8,
Non-melanoma skin cancer (rare types),2012,Persons,Western Australia,118,4.9,4.9,6.4,22,0.9,
Non-melanoma skin cancer (rare types),2012,Persons,South Australia,37,2.2,1.6,2.2,6,0.4,
Non-melanoma skin cancer (rare types),2012,Persons,Tasmania,19,3.7,2.8,3.7,2,n.p.,
Non-melanoma skin cancer (rare types),2012,Persons,Australian Capital Territory,7,1.8,2.1,2.8,2,n.p.,
Non-melanoma skin cancer (rare types),2012,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2012,Persons,Australia,764,3.4,3.0,4.0,154,0.7,
Non-melanoma skin cancer (rare types),2013,Male,New South Wales,240,6.5,6.1,8.1,44,1.2,3698220.0
Non-melanoma skin cancer (rare types),2013,Male,Victoria,57,2.0,1.9,2.6,19,0.7,830900.0
Non-melanoma skin cancer (rare types),2013,Male,Queensland,148,6.4,6.6,8.8,38,1.6,126921.0
Non-melanoma skin cancer (rare types),2013,Male,Western Australia,87,6.9,7.8,10.8,11,0.9,847152.0
Non-melanoma skin cancer (rare types),2013,Male,South Australia,23,2.8,2.3,3.1,6,0.7,3756718.0
Non-melanoma skin cancer (rare types),2013,Male,Tasmania,12,4.7,3.9,4.9,1,n.p.,115450.0
Non-melanoma skin cancer (rare types),2013,Male,Australian Capital Territory,5,2.7,3.5,4.9,1,n.p.,1678052.0
Non-melanoma skin cancer (rare types),2013,Male,Northern Territory,1,n.p.,n.p.,n.p.,1,n.p.,7454938.0
Non-melanoma skin cancer (rare types),2013,Male,Australia,575,5.0,4.9,6.5,121,1.1,242304.0
Non-melanoma skin cancer (rare types),2013,Female,New South Wales,116,3.1,2.4,3.1,25,0.7,2884387.0
Non-melanoma skin cancer (rare types),2013,Female,Victoria,29,1.0,0.7,1.0,6,0.2,1259941.0
Non-melanoma skin cancer (rare types),2013,Female,Queensland,72,3.1,2.7,3.6,20,0.9,191691.0
